aaa,9874889,1619430,193,285
aab,9886950,2468876,269,430
aac,9801414,1579229,157,248
aad,9939468,1585114,235,358
aae,9326238,2013803,274,370
aaf,9842447,1853727,190,341
aag,9593612,99988,10,26
aba,9728480,399720,42,74
abb,9975598,1507094,165,292
abc,9858147,321737,33,73
abd,9773213,264381,41,138
abe,9403572,531504,49,177
abf,9331006,471564,43,110
abg,9914534,214759,24,108
aca,9965288,953497,122,187
acb,9903481,661649,83,206
acc,9984302,522878,60,142
acd,9427681,1525950,164,249
ace,9839340,1589026,183,341
acf,9794063,127904,13,33
acg,9847009,75681,6,15
ada,9932660,302454,30,167
adb,9858570,1365586,149,257
adc,9910542,2940461,243,511
add,9666767,2316584,266,473
ade,9908308,2371324,282,458
adf,9870665,62817,8,31
adg,9814947,240839,26,82
aea,9890355,654018,83,126
aeb,9778347,609697,58,141
aec,9916402,1349075,164,259
aed,9965627,1439521,178,279
aee,9627916,590320,61,274
aef,9676679,641653,78,165
aeg,9983099,240972,26,54
afa,9958048,1674090,167,311
afb,9427668,326232,33,56
afc,9935935,968479,125,220
afd,9906111,378923,34,168
afe,9855959,1039695,110,236
aff,9795801,585469,69,136
afg,9941932,229253,29,91
aga,9616206,6031612,592,1310
agb,9737145,946507,94,189
agc,9841934,436850,53,118
agd,9900524,1062525,140,220
age,9955109,188428,19,55
agf,9924287,1422598,161,317
agg,9324954,323343,31,92
baa,9749851,252985,29,62
bab,9709947,544083,59,205
bac,9973857,699942,86,129
bad,9985700,242862,28,57
bae,9866428,1502902,180,323
baf,9708236,1750199,220,364
bag,9637412,590219,63,177
bba,9911887,154829,13,44
bbb,9948201,674113,64,146
bbc,9872464,326858,39,76
bbd,9816999,1856684,186,253
bbe,9985327,2568355,301,453
bbf,9768475,1564919,172,312
bbg,9857640,1172635,110,190
bca,9681070,792482,94,234
bcb,9870118,1002774,98,274
bcc,9768044,1427717,150,315
bcd,9830906,269050,27,71
bce,9765909,5926491,580,952
bcf,9790155,2050211,220,536
bcg,9811160,890193,81,237
bda,9868264,146902,16,46
bdb,9871040,1941327,234,345
bdc,9304639,329218,39,99
bdd,9814576,1271525,129,289
bde,9995572,77324,9,31
bdf,9927967,677974,69,133
bdg,9997561,996362,107,178
bea,9902190,609784,68,149
beb,9439841,390875,50,168
bec,9820817,2950076,276,451
bed,9826052,1143165,123,310
bee,9916629,146219,17,41
bef,9953547,1613196,180,390
beg,9860010,105310,14,34
bfa,9735550,1386514,147,342
bfb,9758456,308660,35,86
bfc,9788064,120515,14,36
bfd,9922997,303393,37,131
bfe,9776734,3087806,301,433
bff,9682150,1944098,221,290
bfg,9809992,1540768,142,200
bga,9334047,932665,85,177
bgb,9865690,291707,33,123
bgc,9972095,1265027,127,371
bgd,9855101,931032,100,227
bge,9991652,1232315,112,178
bgf,9725025,400709,47,80
bgg,9179298,700517,71,143
caa,9712896,1467902,157,266
cab,9899738,1224066,123,277
cac,9915957,751375,87,181
cad,9949790,501340,63,138
cae,9998567,46112,5,7
caf,9966931,1552806,201,334
cag,9988564,183416,18,55
cba,9260617,1573367,154,352
cbb,9943715,567789,76,129
cbc,9947002,1999920,211,452
cbd,9732138,1057822,131,235
cbe,9994894,1254247,167,274
cbf,9733573,963330,96,143
cbg,9573618,863378,104,180
cca,9974543,519269,55,149
ccb,9861260,806733,87,166
ccc,9925990,830619,93,255
ccd,9652193,1360110,145,211
cce,9822441,1757483,169,327
ccf,9964823,51653,5,16
ccg,9824357,1400442,150,308
cda,9958952,1042043,119,256
cdb,9809099,213209,27,68
cdc,9936439,174422,19,58
cdd,9730550,1392372,119,332
cde,9876965,575250,56,131
cdf,9962585,1484731,149,236
cdg,9529475,757137,90,240
cea,9614480,492925,59,155
ceb,9953118,751022,93,126
cec,9722004,437158,45,125
ced,9710911,722448,68,144
cee,9694139,1110599,117,251
cef,9762180,1253671,142,233
ceg,9980942,584505,64,146
cfa,9785257,1944564,196,366
cfb,9815682,106160,11,29
cfc,9731398,530760,71,174
cfd,9955471,245522,31,77
cfe,9820279,680223,77,157
cff,9620351,558950,56,99
cfg,9341025,553926,53,92
cga,9844033,300817,29,145
cgb,9800116,512873,61,103
cgc,9915208,108323,11,46
cgd,9775089,798766,94,171
cge,9605830,1048352,113,207
cgf,9680174,751984,69,165
cgg,9407193,1038083,107,246
daa,9748482,578499,65,114
dab,9941407,1442570,215,306
dac,9631091,931955,88,153
dad,9991252,1907395,261,492
dae,9958614,263952,29,59
daf,9893402,1747075,162,301
dag,9922438,155351,17,43
dba,9803299,202795,20,85
dbb,9773063,731027,83,170
dbc,9915185,708022,80,139
dbd,9816829,1058619,130,266
dbe,9591706,894228,99,197
dbf,9911473,1073715,120,211
dbg,9879949,1213180,128,173
dca,9929866,1340407,155,248
dcb,9929786,331826,36,96
dcc,9781911,175355,24,67
dcd,9749577,722231,85,216
dce,9896734,886249,94,275
dcf,9793915,1056320,118,156
dcg,9720998,362458,44,143
dda,9748580,62404,6,20
ddb,8925351,1211095,136,279
ddc,9525641,1184153,132,290
ddd,9690407,783098,83,193
dde,9380814,238445,28,89
ddf,9900492,504547,49,90
ddg,9996592,2139773,249,383
dea,9972137,43455,5,7
deb,9758194,215850,25,81
dec,9992764,77337,8,17
ded,9995749,635336,72,194
dee,9898199,144219,13,40
def,9841909,362274,36,79
deg,9825366,462548,68,224
dfa,9949097,446949,57,93
dfb,9902670,884613,106,265
dfc,9790752,3177264,401,780
dfd,9832751,660802,75,165
dfe,9985048,1032014,122,352
dff,9606557,856391,101,338
dfg,9762272,1388755,138,244
dga,9777232,212345,20,68
dgb,9995455,93519,9,26
dgc,9713992,752218,77,186
dgd,9524438,1651007,187,348
dge,9842766,1301344,136,224
dgf,9294429,1807012,199,328
dgg,9977685,332427,39,90
eaa,9982919,1232495,137,261
eab,9999136,1203304,138,258
eac,9806007,2175967,231,316
ead,9748848,1793852,264,561
eae,9679024,1408798,142,267
eaf,9370810,1019571,110,170
eag,9997015,1791472,215,326
eba,9328800,419929,48,110
ebb,9940650,1866245,214,365
ebc,9746034,2444636,250,452
ebd,9743363,238177,27,77
ebe,9930404,1618067,192,356
ebf,9891292,48537,5,13
ebg,9982394,8246260,995,2196
eca,9603953,1358289,184,357
ecb,9950233,188209,20,76
ecc,9928779,879084,104,181
ecd,9852130,595884,64,132
ece,9991064,1205757,140,213
ecf,9739277,1319931,132,288
ecg,9856609,702517,78,133
eda,9720610,1065818,105,260
edb,9940032,1654959,162,318
edc,9834711,1038928,123,293
edd,9989730,769460,80,196
ede,9765108,220966,22,63
edf,9533073,2464523,261,395
edg,9916405,2837213,341,683
eea,9680437,1199962,131,220
eeb,9711389,151457,18,37
eec,9722612,1147892,142,240
eed,9307697,52029,5,12
eee,9839958,46786,5,9
eef,9843151,425292,38,190
eeg,9928047,54765,5,14
efa,9571318,60394,5,11
efb,9945594,894340,111,200
efc,9706518,357511,42,102
efd,9844011,305529,33,68
efe,9783055,57752,5,16
eff,9984376,408750,47,79
efg,9899420,1172799,144,260
ega,9997316,218030,25,51
egb,9981768,1638927,194,315
egc,9731227,629090,77,195
egd,9826374,1973829,204,385
ege,9660197,1384612,172,326
egf,9878066,2223836,219,290
egg,9980897,1504978,151,249
faa,9946133,345628,40,77
fab,9598767,5190620,499,911
fac,9977489,209135,25,42
fad,9802196,84708,7,32
fae,9886317,2997352,286,421
faf,9991043,2243624,227,365
fag,9972113,152418,17,38
fba,9963904,1652288,189,341
fbb,9727247,205563,23,49
fbc,9968094,1166539,141,241
fbd,9658800,878221,88,202
fbe,9951475,832036,86,143
fbf,9864323,1397240,141,263
fbg,9986078,2410039,256,415
fca,9666694,1688391,171,325
fcb,9659349,173778,20,68
fcc,9925540,990240,117,178
fcd,9750389,1566864,167,361
fce,9809586,278608,32,55
fcf,9759878,541213,65,165
fcg,9788127,930664,106,222
fda,9253841,279446,34,90
fdb,9926747,756359,95,236
fdc,9659451,1638068,188,411
fdd,9971911,1299970,130,293
fde,9888667,106829,12,28
fdf,9800770,1641034,154,341
fdg,9653073,1313474,141,231
fea,9883724,610186,66,107
feb,9701995,897662,123,207
fec,9993151,544897,56,113
fed,9982901,376419,36,112
fee,9919781,2403982,235,351
fef,9846390,1107761,126,168
feg,9875095,1238329,117,260
ffa,9828342,55011,5,11
ffb,9871253,49509,6,18
ffc,9758703,260129,32,57
ffd,9933443,1823922,212,472
ffe,9844127,235251,29,71
fff,9985823,895753,117,149
ffg,9749187,559210,68,167
fga,9644918,1219160,109,276
fgb,9942399,42776,5,12
fgc,9875307,2052956,251,381
fgd,9332131,2574702,258,469
fge,9780867,754230,81,204
fgf,9947549,1016863,117,190
fgg,9771576,2262869,224,378
gaa,9962308,708118,76,135
gab,9990182,5205724,651,1265
gac,9602172,2458380,258,400
gad,9739909,3139164,393,523
gae,9994327,1245297,141,281
gaf,9900950,136827,13,54
gag,9863994,2095126,251,434
gba,9947897,1558051,141,204
gbb,9812693,1281399,170,298
gbc,9950581,1218732,126,243
gbd,9896936,2330620,243,340
gbe,9803670,213086,25,59
gbf,9821945,87969,10,22
gbg,9710729,822407,91,118
gca,9903560,852002,92,261
gcb,9734194,552945,60,192
gcc,9867039,1420346,140,244
gcd,9997247,463448,52,94
gce,9339808,417710,52,96
gcf,9956325,123287,12,46
gcg,9887003,1441831,187,277
gda,9645527,2245823,252,511
gdb,9740459,360125,38,80
gdc,9974393,58086,6,15
gdd,9905028,808853,98,207
gde,9742560,293277,40,118
gdf,9458286,365237,43,94
gdg,9886333,1296825,156,440
gea,9745028,427751,45,84
geb,9850133,1300520,124,174
gec,9818868,2257288,260,378
ged,9856482,72225,8,24
gee,9780735,1383656,166,254
gef,9615568,1567210,180,382
geg,9820756,178010,18,75
gfa,9806371,1292858,178,377
gfb,9977240,5091910,546,885
gfc,9582734,391699,45,74
gfd,9765417,987428,109,234
gfe,9950000,2564212,248,425
gff,9867598,117667,13,40
gfg,9980758,349032,40,94
gga,9921430,3757704,410,713
ggb,9891392,609336,77,182
ggc,9906690,109371,13,35
ggd,9461817,268013,28,65
gge,9854963,1689909,186,364
ggf,9771390,1746232,170,305
ggg,9975754,146072,17,46
